popularity,original_title,director,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genres_2,rating_level,pop_level
1.9407349999999999,RoboCop,Jos̩ Padilha,102,1709,5.7,2014,110530926.1,220490244.3,Science Fiction,Low,Very Popular
1.904422,Transcendence,Wally Pfister,119,1555,5.9,2014,92109105.08,94908538.42,Thriller,Below Average,Very Popular
1.9000380000000001,The Other Woman,Nick Cassavetes,109,1056,6.2,2014,36843642.03,181253395.8,Comedy,Below Average,Very Popular
1.8947060000000002,Mr. Peabody & Sherman,Rob Minkoff,92,592,6.8,2014,133558202.4,251377196.9,Animation,High,Very Popular
1.840817,Sin City: A Dame to Kill For,Frank Miller|Robert Rodriguez,102,857,6.2,2014,59870918.3,36298002.43,Crime,Below Average,Very Popular
1.8116919999999999,Rio 2,Carlos Saldanha,102,659,6.5,2014,94872378.23,460719091.2,Animation,Above Average,Very Popular
1.805954,Dumb and Dumber To,Bobby Farrelly|Peter Farrelly,110,790,5.5,2014,36843642.03,156435350.0,Comedy,Low,Very Popular
1.7798610000000001,The Monuments Men,George Clooney,118,1083,5.7,2014,64476373.55,142754407.7,War,Low,Very Popular
1.769987,Unbroken,Angelina Jolie,137,981,7.2,2014,59870918.3,150545826.6,Drama,High,Very Popular
1.754707,Selma,Ava DuVernay,127,580,7.5,2014,18421821.02,61517744.36,History,High,Very Popular
1.737699,Mommy,Xavier Dolan,138,389,8.0,2014,4513346.149,3218356.608,Drama,High,Very Popular
1.6493209999999998,Wild,Jean-Marc Vall̩e,115,677,6.9,2014,13816365.76,48358699.57,Drama,High,Very Popular
1.638781,Pompeii,Paul W.S. Anderson,105,837,5.1,2014,119741836.6,108533660.8,Action,Low,Very Popular
1.63015,The Best of Me,Michael Hoffman,117,535,7.2,2014,23948367.32,33091313.28,Drama,High,Very Popular
1.5880100000000001,Annie,Will Gluck,119,331,6.1,2014,59870918.3,123262077.1,Music,Below Average,Very Popular
1.5450549999999998,The Book of Life,Jorge R. Gutierrez,95,531,7.3,2014,46054552.54,89748446.35,Romance,High,Very Popular
1.542392,St. Vincent,Theodore Melfi,102,531,7.1,2014,11974183.66,50510085.49,Comedy,High,Very Popular
1.541069,Need for Speed,Scott Waugh,130,1117,6.2,2014,60792009.35,187237211.3,Action,Below Average,Very Popular
1.4490459999999998,The Hundred-Foot Journey,Lasse Hallstr̦m,122,352,7.2,2014,20264003.12,81867328.81,Drama,High,Very Popular
1.440084,The Boxtrolls,Graham Annable|Anthony Stacchi,97,498,6.6,2014,55265463.05,99713420.94,Animation,Above Average,Very Popular
1.3987129999999999,Big Eyes,Tim Burton,105,710,6.8,2014,9210910.508,26604343.5,Drama,High,Very Popular
1.394382,The Prince,Brian A Miller,93,165,4.6,2014,16579638.91,245550715.7,Thriller,Low,Very Popular
1.319416,The Signal,William Eubank,95,400,5.8,2014,3684364.203,553479.928,Thriller,Below Average,Popular
1.3155,Into the Storm,Steven Quale,89,572,5.7,2014,46054552.54,147929243.6,Action,Low,Popular
1.240895,Planes: Fire & Rescue,Roberts Gannaway,83,223,5.9,2014,46054552.54,139237453.6,Animation,Below Average,Popular
1.214094,Sabotage,David Ayer,110,422,5.4,2014,32238186.78,16126939.24,Action,Low,Popular
1.146492,No Good Deed,Sam Miller,84,105,5.8,2014,12158401.87,49582713.52,Thriller,Below Average,Popular
1.142614,Still Alice,Richard Glatzer|Wash Westmoreland,99,725,7.5,2014,4605455.254,38499379.65,Drama,High,Popular
1.1403020000000001,"As Above, So Below",John Erick Dowdle,93,501,6.1,2014,4605455.254,36935751.14,Horror,Below Average,Popular
1.136851,Foxcatcher,Bennett Miller,134,645,6.5,2014,22106185.22,11141793.68,Drama,Above Average,Popular
1.077877,Endless Love,Shana Feste,103,357,6.6,2014,18421821.02,31388867.14,Drama,Above Average,Popular
1.052381,The Rover,David Mich̫d,100,164,6.0,2014,11283365.37,2114293.583,Crime,Below Average,Popular
1.041267,Think Like a Man Too,Tim Story,106,175,6.2,2014,22106185.22,64643485.26,Comedy,Below Average,Popular
1.039133,Suite Fran̤aise,Saul Dibb,107,161,6.9,2014,13816365.76,8386272.427,Drama,High,Popular
1.027357,Walk of Shame,Steven Brill,95,402,5.7,2014,13816365.76,54536.88002999999,Comedy,Low,Popular
1.0181149999999999,Annabelle,John R. Leonetti,99,827,5.6,2014,5987091.83,235130424.7,Horror,Low,Popular
0.989916,"I, Frankenstein",Stuart Beattie,92,501,5.1,2014,59870918.3,65539857.91,Horror,Low,Popular
0.988081,That Awkward Moment,Tom Gormican,94,713,6.0,2014,7368728.406,23993576.31,Comedy,Below Average,Popular
0.98174,Draft Day,Ivan Reitman,109,207,6.5,2014,24869458.37,26556109.64,Drama,Above Average,Popular
0.9796549999999999,Brick Mansions,Camille Delamarre,90,476,5.8,2014,25790549.42,63460252.62,Action,Below Average,Popular
0.9678459999999999,The Babadook,Jennifer Kent,93,1089,6.5,2014,1842182.102,6149637.688999999,Drama,Above Average,Popular
0.9660479999999999,Tammy,Ben Falcone,97,381,5.1,2014,18421821.02,92593075.79,Comedy,Low,Popular
0.92537,Winter's Tale,Akiva Goldsman,118,327,5.9,2014,55265463.05,28369817.14,Drama,Below Average,Popular
0.916435,The Guest,Adam Wingard,99,402,6.6,2014,4605455.254,2180370.813,Mystery,Above Average,Popular
0.8931209999999999,The Water Diviner,Russell Crowe,112,287,6.8,2014,20724548.64,14295354.29,War,High,Popular
0.890965,The Green Inferno,Eli Roth,100,194,4.8,2014,4605455.254,6294225.035,Horror,Low,Popular
0.8765139999999999,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Miguel Arteta,81,380,6.2,2014,25790549.42,92711635.87,Family,Below Average,Popular
0.876066,This Is Where I Leave You,Shawn Levy,103,377,6.5,2014,18237602.81,38037670.78,Drama,Above Average,Popular
0.8701040000000001,The Homesman,Tommy Lee Jones,122,150,6.2,2014,14737456.81,2238241.121,Western,Below Average,Popular
0.8058390000000001,Big Game,Jalmari Helander,90,261,5.2,2014,7829273.932,6908182.881,Action,Low,Popular
0.797723,Jersey Boys,Clint Eastwood,134,181,6.7,2014,36843642.03,62032730.97,Music,Above Average,Semi Popular
0.796721,About Last Night,Steve Pink,100,165,5.8,2014,11513638.13,45135933.7,Comedy,Below Average,Semi Popular
0.7863979999999999,Million Dollar Arm,Craig Gillespie,124,182,6.6,2014,23027276.27,35284812.41,Drama,Above Average,Semi Popular
0.778247,Wish I Was Here,Zach Braff,120,192,6.3,2014,5066000.779,5050617.638,Drama,Above Average,Semi Popular
0.777096,Infinitely Polar Bear,Maya Forbes,87,76,7.0,2014,6171310.04,1317763.517,Comedy,High,Semi Popular
0.757089,Under the Skin,Jonathan Glazer,108,704,6.0,2014,12250510.98,4955701.047,Thriller,Below Average,Semi Popular
0.7517729999999999,Veronica Mars,Rob Thomas,107,323,6.3,2014,5526546.305,3210119.291,Comedy,Above Average,Semi Popular
0.740796,Son of God,Christopher Spencer,138,61,5.8,2014,20264003.12,62450032.19,Drama,Below Average,Semi Popular
0.728025,Barefoot,Andrew Fleming,90,129,6.5,2014,5526546.305,13881.76323,Comedy,Above Average,Semi Popular
0.72546,Justice League: War,Jay Oliva,79,141,7.0,2014,3223818.6780000003,4748523.721,Animation,High,Semi Popular
0.722877,The Zero Theorem,Terry Gilliam,107,232,5.7,2014,7829273.932,709890.3994,Drama,Low,Semi Popular
0.714661,When the Game Stands Tall,Thomas Carter,115,94,6.2,2014,13816365.76,27750597.1,Drama,Below Average,Semi Popular
0.688179,Decoding Annie Parker,Steven Bernstein,91,23,5.2,2014,1842182.102,44571.59595,Drama,Low,Semi Popular
0.667732,The Quiet Ones,John Pogue,98,147,5.1,2014,184218.2102,16427536.39,Horror,Low,Semi Popular
0.660405,A Most Wanted Man,Anton Corbijn,121,393,6.3,2014,13816365.76,29064894.55,Thriller,Above Average,Semi Popular
0.6463369999999999,The Pyramid,Gr̩gory Levasseur,89,234,4.7,2014,5987091.83,12771328.09,Horror,Low,Semi Popular
0.6352140000000001,Clouds of Sils Maria,Olivier Assayas,124,173,6.8,2014,6079200.935,1431375.493,Drama,High,Semi Popular
0.6320479999999999,Kill the Messenger,Michael Cuesta,112,247,6.5,2014,4605455.254,2257452.317,Thriller,Above Average,Semi Popular
0.615729,Honeymoon,Leigh Janiak,87,137,5.3,2014,921091.0508,8582.726411,Horror,Low,Semi Popular
0.602735,Locke,Steven Knight,85,480,6.8,2014,1842182.102,4269533.348,Drama,High,Semi Popular
0.599079,Dolphin Tale 2,Charles Martin Smith,107,63,6.8,2014,33159277.83,48287768.19,Family,High,Semi Popular
0.5902569999999999,The Woman in Black 2: Angel of Death,Tom Harper,90,270,4.9,2014,921091.0508,24410131.45,Thriller,Low,Semi Popular
0.574398,Muppets Most Wanted,James Bobin,112,222,6.2,2014,46054552.54,74040166.02,Comedy,Below Average,Semi Popular
0.5594720000000001,Tusk,Kevin Smith,102,206,4.9,2014,2579054.942,1682561.628,Comedy,Low,Semi Popular
0.548656,5 Flights Up,Richard Loncraine,92,56,5.9,2014,5526546.305,940361.1966,Drama,Below Average,Semi Popular
0.540852,Heaven is for Real,Randall Wallace,99,159,6.1,2014,11053092.61,93336884.45,Drama,Below Average,Semi Popular
0.49583999999999995,The Legend of Hercules,Renny Harlin,99,399,4.4,2014,64476373.55,56443954.83,Action,Low,Semi Popular
0.485296,And So It Goes,Rob Reiner,94,111,5.7,2014,27632731.52,23315013.14,Comedy,Low,Semi Popular
0.47065100000000004,Life After Beth,Jeff Baena,90,141,4.8,2014,2210618.522,81307.47032000001,Romance,Low,Semi Popular
0.44645799999999997,Miss Julie,Liv Ullmann,120,15,5.4,2014,5066000.779,4605455.254,Drama,Low,Non Popular
0.407983,Song One,Kate Barker-Froyland,86,58,5.7,2014,5526546.305,29706.107480000002,Drama,Low,Non Popular
0.403579,A Girl Walks Home Alone at Night,Ana Lily Amirpour,99,146,7.0,2014,921091.0508,363830.9651,Horror,High,Non Popular
0.40115300000000004,Afflicted,Clif Prowse|Derek Lee,85,142,6.1,2014,292906.9541,111616.8924,Horror,Below Average,Non Popular
0.39860100000000004,Beyond the Lights,Gina Prince-Bythewood,116,95,6.9,2014,6447637.355,13465178.61,Drama,High,Non Popular
0.386307,Moms' Night Out,Andrew Erwin|Jon Erwin,98,92,5.7,2014,4605455.254,9606709.78,Comedy,Low,Non Popular
0.382434,Earth to Echo,Dave Green,89,223,5.7,2014,11974183.66,41725424.6,Family,Low,Non Popular
0.350612,The Gambler,Rupert Wyatt,111,405,5.6,2014,23027276.27,36080177.29,Thriller,Low,Non Popular
0.34162,The Grand Seduction,Don McKellar,112,63,6.7,2014,11697856.34,3159358.8839999996,Comedy,Above Average,Non Popular
0.340308,Joe,David Gordon Green,118,207,6.5,2014,3684364.203,2178810.485,Drama,Above Average,Non Popular
0.318941,Parts Per Billion,Brian Horiuchi,139,14,4.8,2014,460545.5254,13816365.76,Science Fiction,Low,Non Popular
0.317225,Better Living Through Chemistry,Geoff Moore|David Posamentier,91,60,5.9,2014,4605455.254,69213.54483,Drama,Below Average,Non Popular
0.300442,God's Not Dead,Harold Cronk,113,146,6.1,2014,15658547.86,27438381.31,Drama,Below Average,Non Popular
0.283225,Devil's Due,Matt Bettinelli-Olpin|Tyler Gillett,89,164,4.5,2014,6447637.355,33559008.32,Horror,Low,Non Popular
0.751476,My Old Lady,Israel Horovitz,107,65,6.0,2014,4605455.254,3697062.3639999996,Romance,Below Average,Semi Popular
0.19104000000000002,Aloft,Claudia Llosa,112,20,5.1,2014,7368728.406,48897.03952,Drama,Low,Non Popular
0.151591,Mrs. Brown's Boys D'Movie,Ben Kellett,94,20,5.2,2014,5434437.2,21185094.17,Comedy,Low,Non Popular
12.037933,Star Wars,George Lucas,121,4428,7.9,1977,39575591.36,2789712242.0,Adventure,High,Very Popular
2.379469,The Spy Who Loved Me,Lewis Gilbert,125,279,6.2,1977,50368934.46,667167740.4,Adventure,Below Average,Very Popular
1.719385,The Rescuers,John Lounsbery|Wolfgang Reitherman|Art Stevens,78,332,6.6,1977,4317337.239,256219102.7,Fantasy,Above Average,Very Popular
1.179653,Annie Hall,Woody Allen,93,493,7.6,1977,14391124.13,137620251.3,Comedy,High,Popular
1.104816,Close Encounters of the Third Kind,Steven Spielberg,135,600,7.0,1977,71955620.65,1092964989.0,Science Fiction,High,Popular
1.048838,A Bridge Too Far,Richard Attenborough,175,109,6.4,1977,79151182.72,182587387.4,Drama,Above Average,Popular
0.75125,Sinbad and the Eye of the Tiger,Sam Wanamaker,113,15,5.9,1977,12592233.61,57564496.52,Action,Below Average,Semi Popular
0.602862,Saturday Night Fever,John Badham,118,192,6.3,1977,12592233.61,853081316.0,Drama,Above Average,Semi Popular
0.560826,High Anxiety,Mel Brooks,94,29,6.2,1977,12232455.51,111758008.9,Comedy,Below Average,Semi Popular
0.49548000000000003,The Gauntlet,Clint Eastwood,109,45,6.7,1977,19787795.68,95034155.53,Drama,Above Average,Semi Popular
0.375967,Exorcist II: The Heretic,John Boorman,118,56,4.6,1977,50368934.46,110628679.9,Horror,Low,Non Popular
0.373131,Airport '77,Jerry Jameson,114,25,5.7,1977,21586686.2,107933431.0,Action,Low,Non Popular
0.331417,Eraserhead,David Lynch,89,194,7.1,1977,35977.81033,25184467.23,Science Fiction,High,Non Popular
0.22879699999999997,Orca: The Killer Whale,Michael Anderson,92,25,5.0,1977,21586686.2,52951615.96,Drama,Low,Non Popular
0.219941,Sorcerer,William Friedkin,121,48,7.4,1977,79151182.72,43173372.39,Action,High,Non Popular
0.19154100000000002,The Last Wave,Peter Weir,106,12,5.8,1977,2914202.6360000004,4526008.539,Drama,Below Average,Non Popular
0.164123,Kingdom of the Spiders,John 'Bud' Cardos,97,16,5.7,1977,1798890.5159999998,61162277.55,Horror,Low,Non Popular
0.17565699999999998,Wizards,Ralph Bakshi,80,26,6.0,1977,4317337.239,32380029.29,Animation,Below Average,Non Popular
0.137351,The Hills Have Eyes,Wes Craven,89,57,6.0,1977,827489.6375,89944525.81,Horror,Below Average,Non Popular
9.432768,Avatar,James Cameron,162,8458,7.1,2009,240886902.9,2827123750.0,Action,High,Very Popular
6.098027,Inglourious Basterds,Quentin Tarantino,153,3969,7.7,2009,71148030.39,324364937.8,Drama,High,Very Popular
5.806897,Underworld: Rise of the Lycans,Patrick Tatopoulos,92,979,6.2,2009,35574015.19,92825002.68,Fantasy,Below Average,Very Popular
5.076472,Harry Potter and the Half-Blood Prince,David Yates,153,3220,7.3,2009,254100108.5,949276533.3,Adventure,High,Very Popular
4.908901999999999,Up,Bob Peterson|Pete Docter,96,4225,7.6,2009,177870076.0,743337082.5,Animation,High,Very Popular
3.82957,Star Trek,J.J. Abrams,127,3417,7.3,2009,152460065.1,392005772.7,Science Fiction,High,Very Popular
3.7896330000000003,Terminator Salvation,McG,115,1670,5.8,2009,203280086.8,377443351.4,Drama,Below Average,Very Popular
3.7449559999999997,District 9,Neill Blomkamp,112,2141,7.1,2009,30492013.02,214277144.1,Action,High,Very Popular
3.4315589999999996,Sherlock Holmes,Guy Ritchie,128,4118,6.9,2009,91476039.07,532622976.8,Adventure,High,Very Popular
3.244139,(500) Days of Summer,Marc Webb,95,1778,7.3,2009,7623003.256,61718613.2,Comedy,High,Very Popular
3.1549139999999998,Ice Age: Dawn of the Dinosaurs,Carlos Saldanha,94,1392,6.4,2009,91476039.07,901228865.7,Animation,Above Average,Very Popular
3.15306,The Hangover,Todd Phillips,100,4134,7.1,2009,35574015.19,466802856.5,Comedy,High,Very Popular
3.038063,Watchmen,Zack Snyder,162,1751,6.8,2009,132132056.4,188297310.7,Action,High,Very Popular
2.9797860000000003,2012,Roland Emmerich,158,3533,5.6,2009,203280086.8,782276248.1,Action,Low,Very Popular
2.8464650000000002,9,Shane Acker,79,851,6.5,2009,30492013.02,49222304.26,Action,Above Average,Very Popular
2.8415619999999997,Angels & Demons,Ron Howard,138,1275,6.3,2009,152460065.1,362462054.2,Thriller,Above Average,Very Popular
2.463982,The Princess and the Frog,Ron Clements|John Musker,97,706,6.5,2009,106722045.6,271425431.5,Romance,Above Average,Very Popular
2.367474,The Blind Side,John Lee Hancock,129,1078,7.1,2009,29475612.59,314279459.5,Drama,High,Very Popular
2.041804,Zombieland,Ruben Fleischer,88,2165,7.1,2009,23987050.25,104070645.1,Comedy,High,Very Popular
1.971027,The Twilight Saga: New Moon,Chris Weitz,130,1388,5.6,2009,50820021.71,721468940.5,Adventure,Low,Very Popular
1.926432,He's Just Not That Into You,Ken Kwapis,129,612,6.0,2009,40656017.36,180166572.8,Comedy,Below Average,Very Popular
1.906998,G.I. Joe: The Rise of Cobra,Stephen Sommers,118,1470,5.7,2009,177870076.0,307429640.2,Adventure,Low,Very Popular
1.895894,The Proposal,Anne Fletcher,108,1084,6.7,2009,40656017.36,322580119.3,Comedy,Above Average,Very Popular
1.860267,The Ugly Truth,Robert Luketic,96,584,6.3,2009,38623216.5,208665898.2,Comedy,Above Average,Very Popular
1.849649,Cloudy with a Chance of Meatballs,Phil Lord|Christopher Miller,90,1116,6.4,2009,101640043.4,246973582.3,Animation,Above Average,Very Popular
1.826169,Fantastic Mr. Fox,Wes Anderson,87,711,7.5,2009,40656017.36,47233167.95,Adventure,High,Very Popular
1.75384,Coraline,Henry Selick,100,711,7.1,2009,60984026.05,126639833.0,Animation,High,Very Popular
1.752134,Night at the Museum: Battle of the Smithsonian,Shawn Levy,105,1108,5.9,2009,152460065.1,419881290.5,Adventure,Below Average,Very Popular
1.732516,17 Again,Burr Steers,102,765,6.0,2009,20328008.68,138502321.8,Comedy,Below Average,Very Popular
1.7148869999999998,A Christmas Carol,Robert Zemeckis,96,619,6.6,2009,203280086.8,330567839.5,Animation,Above Average,Very Popular
1.6738790000000001,The Lovely Bones,Peter Jackson,136,600,6.6,2009,66066028.22,95059446.21,Fantasy,Above Average,Very Popular
1.6417389999999998,Paul Blart: Mall Cop,Steve Carr,91,510,5.4,2009,26426411.29,186299217.9,Action,Low,Very Popular
1.575231,Hachi: A Dog's Tale,Lasse Hallstr̦m,93,976,7.7,2009,16262406.95,48585352.53,Drama,High,Very Popular
1.542135,Law Abiding Citizen,F. Gary Gray,109,900,7.2,2009,53869223.01,128768508.9,Drama,High,Very Popular
1.5352780000000001,The Box,Richard Kelly,115,296,5.3,2009,30492013.02,33880215.38,Thriller,Low,Very Popular
1.487114,Crank: High Voltage,Mark Neveldine|Brian Taylor,96,560,5.9,2009,20328008.68,35127385.47,Action,Below Average,Very Popular
1.453639,Pandorum,Christian Alvart,108,406,6.2,2009,33541214.33,20983919.33,Action,Below Average,Very Popular
1.398364,Drag Me to Hell,Sam Raimi,99,498,6.1,2009,30492013.02,92332504.83,Horror,Below Average,Very Popular
1.357091,Knowing,Alex Proyas,121,817,5.7,2009,50820021.71,157995749.8,Action,Low,Popular
1.3282180000000001,Moon,Duncan Jones,97,1027,7.4,2009,5082002.171,9920173.943,Science Fiction,High,Popular
1.324927,G-Force,Hoyt Yeatman,88,340,5.1,2009,152460065.1,297620180.7,Fantasy,Low,Popular
1.30199,The Taking of Pelham 1 2 3,Tony Scott,106,551,6.1,2009,101640043.4,152628915.7,Thriller,Below Average,Popular
1.297769,The Invention of Lying,Ricky Gervais|Matthew Robinson,100,305,5.8,2009,18803408.03,32436176.66,Comedy,Below Average,Popular
1.290519,Confessions of a Shopaholic,P.J. Hogan,104,445,6.0,2009,40656017.36,110109447.0,Comedy,Below Average,Popular
1.267182,Gamer,Mark Neveldine|Brian Taylor,95,484,5.6,2009,50820021.71,41498145.78,Action,Low,Popular
1.26001,Mr. Nobody,Jaco Van Dormael,141,827,7.8,2009,47770820.4,3605384.768,Science Fiction,High,Popular
1.232312,Couples Retreat,Peter Billingsley,113,372,5.3,2009,71148030.39,174663170.0,Comedy,Low,Popular
1.223786,Brothers,Jim Sheridan,104,381,6.7,2009,26426411.29,44028788.73,Drama,Above Average,Popular
1.2186569999999999,The Road,John Hillcoat,111,600,6.7,2009,32524813.89,28088536.0,Adventure,Above Average,Popular
1.1944549999999998,Monsters vs Aliens,Rob Letterman|Conrad Vernon,94,932,6.0,2009,177870076.0,387766797.5,Animation,Below Average,Popular
1.159118,Fish Tank,Andrea Arnold,123,124,6.6,2009,3049201.3019999997,2396521.796,Drama,Above Average,Popular
1.14937,Julie & Julia,Nora Ephron,123,341,6.5,2009,40656017.36,131665019.4,Romance,Above Average,Popular
1.145724,Chloe,Atom Egoyan,96,297,5.9,2009,15246006.51,8598196.784,Drama,Below Average,Popular
1.138277,Public Enemies,Michael Mann,140,853,6.5,2009,81312034.73,217616028.7,History,Above Average,Popular
1.104112,Jennifer's Body,Karyn Kusama,100,441,5.2,2009,16262406.95,32073594.1,Comedy,Low,Popular
1.0990030000000002,Orphan,Jaume Collet-Serra,123,707,6.5,2009,20328008.68,42278447.57,Horror,Above Average,Popular
1.085541,All About Steve,Phil Traill,99,192,4.6,2009,15246006.51,40763290.3,Comedy,Low,Popular
